z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
8.203125000000e+00	-7.302310897588e-01	-7.394061754912e-01	-1.461050649207e-10	1.255350338906e-08	-2.921082845111e-20	1.376727140527e-41
8.294270833333e+00	-6.037923058047e-01	-5.913177778462e-01	1.500103237463e-10	-1.221687843557e-08	-2.924124949706e-20	-6.593671523632e-41
8.385416666667e+00	-5.454798670069e-01	-5.112537069548e-01	-1.402584349936e-10	1.192185072020e-08	-4.502053695300e-20	-2.422984951855e-40
8.476562500000e+00	-5.412681809547e-01	-4.851713151497e-01	2.913397814295e-10	-1.117304333139e-08	-6.242127888049e-21	-5.845181421463e-40
8.567708333333e+00	-5.877034773816e-01	-5.096328398515e-01	1.046680337552e-09	1.455798306999e-08	-4.254904627094e-20	-1.216744510893e-39
8.658854166667e+00	-6.693913254525e-01	-5.692315533195e-01	8.555380557884e-09	1.194833549040e-08	5.758667980183e-21	-2.232050718503e-39
8.750000000000e+00	-7.608635969046e-01	-6.385152955655e-01	4.592798204291e-08	1.349543930991e-07	-9.295928140161e-21	-3.797533101554e-39
8.841145833333e+00	-8.549089919457e-01	-7.102577760872e-01	2.004976331190e-07	5.297998919862e-07	-1.989294860088e-20	-6.124366506310e-39
8.932291666667e+00	-9.622020552505e-01	-7.951421148481e-01	6.914799618053e-07	1.891831772184e-06	-4.934125175280e-20	-9.451887183455e-39
9.023437500000e+00	-1.105551104283e+00	-9.159617022960e-01	1.904535634738e-06	5.292159333991e-06	1.286188044991e-20	-1.399997857995e-38
9.114583333333e+00	-1.307707654651e+00	-1.095481458537e+00	4.199284401482e-06	1.218736503952e-05	-1.304065040372e-20	-1.993013014871e-38
9.205729166667e+00	-1.556656131207e+00	-1.321671111787e+00	7.453716634973e-06	2.301291787108e-05	-2.304352806343e-20	-2.730091968730e-38
9.296875000000e+00	-1.836082624451e+00	-1.578231249512e+00	1.070569710765e-05	3.616718249104e-05	-4.242838534056e-21	-3.594589578773e-38
9.388020833333e+00	-2.129718153535e+00	-1.848869810198e+00	1.249887412992e-05	4.753543722675e-05	8.575848814778e-21	-4.568684350370e-38
9.479166666667e+00	-2.436459912717e+00	-2.132494092039e+00	1.180775067084e-05	5.242132550741e-05	6.063564601289e-21	-5.629358175175e-38
9.570312500000e+00	-2.762092168373e+00	-2.434876883571e+00	8.628557377516e-06	4.771397835921e-05	-1.788352865185e-20	-6.787427972081e-38
9.661458333333e+00	-3.086234577918e+00	-2.735657203339e+00	3.719387287847e-06	3.360017974574e-05	3.257192462584e-20	-8.026683628126e-38
9.752604166667e+00	-3.368544135665e+00	-2.994483365574e+00	-1.818040870659e-06	1.304542047092e-05	-2.888732770046e-20	-9.321439627509e-38
9.843750000000e+00	-3.566002212044e+00	-3.168361030217e+00	-6.636928523688e-06	-9.323390317266e-06	-1.195153751958e-20	-1.068640703368e-37
9.934895833333e+00	-3.655612124950e+00	-3.234286119358e+00	-9.496609350651e-06	-2.894102197798e-05	-4.392805561946e-20	-1.207418769321e-37
1.002604166667e+01	-3.649406720457e+00	-3.204303242678e+00	-1.007727941229e-05	-4.222774477049e-05	-3.497726326010e-20	-1.341941294571e-37
1.011718750000e+01	-3.590833100064e+00	-3.121838095456e+00	-9.155496362938e-06	-4.754166906123e-05	-6.961590670248e-20	-1.468489599838e-37
1.020833333333e+01	-3.503476800098e+00	-3.010490427475e+00	-7.742827703321e-06	-4.524830092156e-05	-3.262433649288e-20	-1.581087328247e-37
1.029947916667e+01	-3.368315637308e+00	-2.851225937830e+00	-6.279363716150e-06	-3.755056706168e-05	-5.772746645949e-20	-1.649582922723e-37
1.039062500000e+01	-3.180444177541e+00	-2.639155660096e+00	-4.744333207801e-06	-2.739455967221e-05	-2.158030386092e-20	-1.712155205915e-37
1.048177083333e+01	-2.965264160443e+00	-2.399659069833e+00	-3.152246216570e-06	-1.758152054126e-05	-7.143073100001e-20	-1.810315083196e-37
1.057291666667e+01	-2.783901281109e+00	-2.193872468613e+00	-1.704503332183e-06	-9.811381539499e-06	-1.472434029262e-20	-1.946604058419e-37
1.066406250000e+01	-2.693157554012e+00	-2.078580930214e+00	-4.619538791741e-07	-4.469322300627e-06	-7.007492364939e-20	-2.103516563475e-37
1.075520833333e+01	-2.679698353132e+00	-2.040471392257e+00	1.236960480820e-06	-3.148695091544e-07	-2.966665223446e-20	-2.257665288748e-37
1.084635416667e+01	-2.687854007054e+00	-2.023863602356e+00	5.659794729825e-06	5.968717188458e-06	1.997283698734e-21	-2.258212867488e-37
1.093750000000e+01	-2.660693881878e+00	-1.971837043128e+00	1.753255176962e-05	2.109023711491e-05	-4.073049037458e-20	-2.363280531201e-37
1.102864583333e+01	-2.590214345557e+00	-1.876365576748e+00	4.299766947730e-05	5.519981172784e-05	-5.374778095784e-20	-2.517869443191e-37
1.111979166667e+01	-2.507790939322e+00	-1.768822422179e+00	8.416256689028e-05	1.178475183580e-04	-2.440216305459e-20	-2.612559849287e-37
1.121093750000e+01	-2.442263013537e+00	-1.678005930169e+00	1.319415893665e-04	2.090210720251e-04	-9.065962127140e-21	-2.696748982308e-37
