z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.011718750000e+01	-3.590833100064e+00	-3.590685137514e+00	-9.155496362938e-06	-9.451472753697e-06	-6.961590670248e-20	-1.031860440063e-37
1.020833333333e+01	-3.503476800098e+00	-3.503332123700e+00	-7.742827703321e-06	-7.998986045954e-06	-3.262433649288e-20	-1.017352188855e-37
1.029947916667e+01	-3.368315637308e+00	-3.368167394853e+00	-6.279363716150e-06	-6.536356931569e-06	-5.772746645949e-20	-9.683941676734e-38
1.039062500000e+01	-3.180444177541e+00	-3.180304137700e+00	-4.744333207801e-06	-4.988731638236e-06	-2.158030386092e-20	-9.018078768385e-38
1.048177083333e+01	-2.965264160443e+00	-2.965123265825e+00	-3.152246216570e-06	-3.349110500401e-06	-7.143073100001e-20	-8.147989084476e-38
1.057291666667e+01	-2.783901281109e+00	-2.783762043656e+00	-1.704503332183e-06	-1.834299850460e-06	-1.472434029262e-20	-7.119108397393e-38
1.066406250000e+01	-2.693157554012e+00	-2.693006252333e+00	-4.619538791741e-07	-5.310849503945e-07	-7.007492364939e-20	-5.436734418793e-38
1.075520833333e+01	-2.679698353132e+00	-2.679543469411e+00	1.236960480820e-06	1.207839665141e-06	-2.966665223446e-20	-2.762219343265e-38
1.084635416667e+01	-2.687854007054e+00	-2.687694578254e+00	5.659794729825e-06	5.651889178426e-06	1.997283698734e-21	-1.344365877251e-38
1.093750000000e+01	-2.660693881878e+00	-2.660542207220e+00	1.753255176962e-05	1.754020865840e-05	-4.073049037458e-20	-1.043280335137e-38
1.102864583333e+01	-2.590214345557e+00	-2.590067996297e+00	4.299766947730e-05	4.303612473006e-05	-5.374778095784e-20	-1.504318148847e-38
1.111979166667e+01	-2.507790939322e+00	-2.507659419217e+00	8.416256689028e-05	8.426383652082e-05	-2.440216305459e-20	-2.330105817022e-38
1.121093750000e+01	-2.442263013537e+00	-2.442131950892e+00	1.319415893665e-04	1.321089579082e-04	-9.065962127140e-21	-3.439673297351e-38
1.130208333333e+01	-2.400023038269e+00	-2.399890165620e+00	1.671216431323e-04	1.672682456751e-04	2.529181907932e-20	-5.192478962639e-38
1.139322916667e+01	-2.367109294213e+00	-2.366960497195e+00	1.734766133276e-04	1.734863008353e-04	6.803084712350e-20	-7.495176344044e-38
1.148437500000e+01	-2.319403179822e+00	-2.319248567395e+00	1.496057970054e-04	1.495167830409e-04	-1.097499100048e-20	-9.673588329651e-38
1.157552083333e+01	-2.240559892880e+00	-2.240395108861e+00	1.074710457494e-04	1.074765451456e-04	1.649950614225e-20	-1.148250807775e-37
1.166666666667e+01	-2.167021564608e+00	-2.166853291781e+00	6.304980111424e-05	6.323365794109e-05	-6.045120549581e-20	-1.352312341952e-37
1.175781250000e+01	-2.128825881384e+00	-2.128648519916e+00	2.794433033351e-05	2.816421356292e-05	-1.059948423850e-20	-1.619732744032e-37
1.184895833333e+01	-2.169152079087e+00	-2.168975850258e+00	5.147928571705e-06	5.257017329934e-06	-6.381395037731e-20	-1.987915016282e-37
1.194010416667e+01	-2.303521828825e+00	-2.303344750570e+00	-8.723327149434e-06	-8.690458441018e-06	-2.369524697505e-20	-2.485674621606e-37
1.203125000000e+01	-2.478930167024e+00	-2.478763341678e+00	-1.756961103614e-05	-1.751078481293e-05	-6.409102069646e-20	-3.142814347711e-37
1.212239583333e+01	-2.654423394216e+00	-2.654259724008e+00	-2.289503463661e-05	-2.280741989829e-05	-5.022184104513e-20	-3.992185922813e-37
