z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
6.562500000000e+00	-2.097449392591e+01	-2.138764314974e+01	-9.749048078138e-11	1.404946320633e-08	-2.606216650974e-20	2.958759973322e-48
6.653645833333e+00	-2.234751267313e+01	-2.268630371207e+01	9.995631479372e-11	-1.379493198735e-08	-2.167154232987e-20	9.356550211081e-48
6.744791666667e+00	-2.322394895621e+01	-2.348803375568e+01	-1.024448873898e-10	1.354291359765e-08	-3.004637821397e-20	2.908027006188e-47
6.835937500000e+00	-2.364578418464e+01	-2.383480262895e+01	1.049570465883e-10	-1.329333808127e-08	3.956942488080e-21	8.874157732499e-47
6.927083333333e+00	-2.343779421667e+01	-2.355141206988e+01	-1.074936643482e-10	1.304613745329e-08	-4.489932576774e-20	2.656786724590e-46
7.018229166667e+00	-2.233265786429e+01	-2.237053766706e+01	1.100556501215e-10	-1.280124565584e-08	-9.046845846633e-21	7.789643465200e-46
7.109375000000e+00	-2.022526330586e+01	-2.018708283090e+01	-1.126439372192e-10	1.255859842826e-08	-2.201011040248e-20	2.237005109999e-45
7.200520833333e+00	-1.733756684613e+01	-1.722297908105e+01	1.152594997502e-10	-1.231813328991e-08	-1.328976250704e-20	6.284985175800e-45
7.291666666667e+00	-1.416561223765e+01	-1.397426863943e+01	-1.179033420792e-10	1.207978942540e-08	-3.115492682680e-20	1.726789847468e-44
7.382812500000e+00	-1.117354928837e+01	-1.090508046721e+01	1.205765116614e-10	-1.184350764500e-08	2.706053469743e-20	4.638795176728e-44
7.473958333333e+00	-8.624158729614e+00	-8.278217708715e+00	-1.232800914306e-10	1.160923031613e-08	-2.278122209339e-20	1.217887336112e-43
7.565104166667e+00	-6.572338739111e+00	-6.148582635802e+00	1.260152102364e-10	-1.137690129591e-08	1.608518698697e-20	3.122810616207e-43
7.656250000000e+00	-4.909269249344e+00	-4.407373780919e+00	-1.287830443890e-10	1.114646587829e-08	-3.243791566021e-20	7.639784064784e-43
7.747395833333e+00	-3.572636973910e+00	-2.992257402827e+00	1.315848123732e-10	-1.091787073900e-08	-2.902579059062e-20	1.615056764351e-42
7.838541666667e+00	-2.547812656480e+00	-1.888610594881e+00	-1.344217921336e-10	1.069106388041e-08	-5.259370963425e-20	2.415879288358e-42
7.929687500000e+00	-1.804941813802e+00	-1.066566830321e+00	1.372953152440e-10	-1.046599456600e-08	-2.219537142802e-20	4.396871576448e-43
8.020833333333e+00	-1.294039064966e+00	-4.761569198739e-01	-1.402067058691e-10	1.024261355298e-08	-3.761840273305e-20	-1.121651871424e-41
8.111979166667e+00	-9.537015575674e-01	-5.596260084490e-02	1.431594431000e-10	-1.002086502666e-08	-2.056733951447e-20	-3.833749484586e-41
8.203125000000e+00	-7.302310897588e-01	2.476976204011e-01	-1.461050649207e-10	9.800881290051e-09	-2.921082845111e-20	-9.556213223256e-41
8.294270833333e+00	-6.037923058047e-01	4.546756874500e-01	1.500103237463e-10	-9.579232214708e-09	-2.924124949706e-20	-2.101059077131e-40
8.385416666667e+00	-5.454798670069e-01	5.938603174413e-01	-1.402584349936e-10	9.406230483559e-09	-4.502053695300e-20	-4.299173336162e-40
8.476562500000e+00	-5.412681809547e-01	6.792941536055e-01	2.913397814295e-10	-8.687975765701e-09	-6.242127888049e-21	-8.256090409935e-40
8.567708333333e+00	-5.877034773816e-01	7.144149636799e-01	1.046680337552e-09	1.300037920437e-08	-4.254904627094e-20	-1.514261194069e-39
8.658854166667e+00	-6.693913254525e-01	7.146294764156e-01	8.555380557884e-09	1.956513904101e-08	5.758667980183e-21	-2.658137693300e-39
8.750000000000e+00	-7.608635969046e-01	7.053898890246e-01	4.592798204291e-08	1.646370982486e-07	-9.295928140161e-21	-4.476131068944e-39
8.841145833333e+00	-8.549089919457e-01	6.939226460322e-01	2.004976331190e-07	6.787306649970e-07	-1.989294860088e-20	-7.234621402199e-39
8.932291666667e+00	-9.622020552505e-01	6.695452366000e-01	6.914799618053e-07	2.433280062446e-06	-4.934125175280e-20	-1.122481304867e-38
9.023437500000e+00	-1.105551104283e+00	6.094661006919e-01	1.904535634738e-06	6.908258439483e-06	1.286188044991e-20	-1.675033684547e-38
9.114583333333e+00	-1.307707654651e+00	4.909247332827e-01	4.199284401482e-06	1.607040945143e-05	-1.304065040372e-20	-2.406242432738e-38
9.205729166667e+00	-1.556656131207e+00	3.259597674976e-01	7.453716634973e-06	3.063982931619e-05	-2.304352806343e-20	-3.330127176889e-38
9.296875000000e+00	-1.836082624451e+00	1.308829714752e-01	1.070569710765e-05	4.846311478588e-05	-4.242838534056e-21	-4.412715443684e-38
9.388020833333e+00	-2.129718153535e+00	-7.799988880332e-02	1.249887412992e-05	6.392268021930e-05	8.575848814778e-21	-5.677811533381e-38
9.479166666667e+00	-2.436459912717e+00	-2.995859328784e-01	1.180775067084e-05	7.048432646332e-05	6.063564601289e-21	-7.133276513873e-38
9.570312500000e+00	-2.762092168373e+00	-5.396459697075e-01	8.628557377516e-06	6.399370870467e-05	-1.788352865185e-20	-8.770151016764e-38
9.661458333333e+00	-3.086234577918e+00	-7.778269754225e-01	3.719387287847e-06	4.492935100899e-05	3.257192462584e-20	-1.055845373524e-37
9.752604166667e+00	-3.368544135665e+00	-9.737933929643e-01	-1.818040870659e-06	1.758544222932e-05	-2.888732770046e-20	-1.246957524144e-37
9.843750000000e+00	-3.566002212044e+00	-1.084571293369e+00	-6.636928523688e-06	-1.185601577763e-05	-1.195153751958e-20	-1.453678760962e-37
9.934895833333e+00	-3.655612124950e+00	-1.087177192637e+00	-9.496609350651e-06	-3.759152550994e-05	-4.392805561946e-20	-1.681093772253e-37
1.002604166667e+01	-3.649406720457e+00	-9.936731772613e-01	-1.007727941229e-05	-5.528385961761e-05	-3.497726326010e-20	-1.934225259326e-37
1.011718750000e+01	-3.590833100064e+00	-8.474971243740e-01	-9.155496362938e-06	-6.288126689759e-05	-6.961590670248e-20	-2.207096238855e-37
1.020833333333e+01	-3.503476800098e+00	-6.722544887318e-01	-7.742827703321e-06	-6.063128126265e-05	-3.262433649288e-20	-2.498579087313e-37
1.029947916667e+01	-3.368315637308e+00	-4.489101049166e-01	-6.279363716150e-06	-5.100010102797e-05	-5.772746645949e-20	-2.800995461669e-37
1.039062500000e+01	-3.180444177541e+00	-1.725686726167e-01	-4.744333207801e-06	-3.766600217301e-05	-2.158030386092e-20	-3.082889064319e-37
