z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
5.651041666667e+00	-9.474261669429e-01	3.546048103416e+00	-7.391400125292e-11	-1.069534460828e-08	-2.328033372032e-21	0.000000000000e+00
5.742187500000e+00	-1.523233832317e+00	2.966010783747e+00	7.619375428752e-11	1.208226720856e-08	2.381840032741e-20	-6.114402403171e-53
5.833333333333e+00	-2.294695842609e+00	2.190312940687e+00	-7.848904337958e-11	-1.117744217498e-08	-3.240414135109e-20	-1.692562551055e-52
5.924479166667e+00	-3.321566250049e+00	1.159215166300e+00	8.080050526371e-11	1.120674461234e-08	9.299178348944e-21	-4.873984070567e-52
6.015625000000e+00	-4.799234555485e+00	-3.226887440344e-01	-8.312878786292e-11	-1.094205003014e-08	5.653172061409e-21	-1.189196812848e-51
6.106770833333e+00	-6.904681381474e+00	-2.432357765661e+00	8.547456076118e-11	1.075299144528e-08	3.988345783930e-21	-2.087552874243e-51
6.197916666667e+00	-9.681272211016e+00	-5.213165858440e+00	-8.783850853763e-11	-1.055148324135e-08	6.190159847704e-21	-5.929621787409e-52
6.289062500000e+00	-1.292522441187e+01	-8.461321802117e+00	9.022133868988e-11	1.035403416721e-08	2.619629937346e-20	1.845296393694e-50
6.380208333333e+00	-1.617068578566e+01	-1.171100435267e+01	-9.262377437145e-11	-1.015813634133e-08	-2.229248202448e-20	1.160810317535e-49
6.471354166667e+00	-1.893114792654e+01	-1.447570125362e+01	9.504656525491e-11	9.964026715246e-09	1.360550353471e-20	5.312423682137e-49
6.562500000000e+00	-2.097449392591e+01	-1.652329958850e+01	-9.749048078138e-11	-9.771630643298e-09	-2.606216650974e-20	2.076856277520e-48
6.653645833333e+00	-2.234751267313e+01	-1.790055992090e+01	9.995631479372e-11	9.580902947631e-09	-2.167154232987e-20	7.270547204668e-48
6.744791666667e+00	-2.322394895621e+01	-1.878122976670e+01	-1.024448873898e-10	-9.391797714940e-09	-3.004637821397e-20	2.386288288232e-47
6.835937500000e+00	-2.364578418464e+01	-1.920727848094e+01	1.049570465883e-10	9.204270369814e-09	3.956942488080e-21	7.463639588696e-47
